timestamp,earValue,accel_x,accel_y,accel_z,speed_kmh,sats,lat,lon,Label
1775577249.8650775,0.3500944982979551,0.06475224137543074,-0.11187559526509158,0.9707711004149991,46.247143017554,8,14.7937,120.8791,0
1775577249.931744,0.29940555776292815,-0.06519722550956396,0.05435750875957511,1.0592082893037251,47.122830570987524,8,14.7937,120.8791,0
1775577249.998411,0.3350242342924269,-0.01281987783963749,-0.035762734057424396,1.1852847360548326,44.20790824027589,8,14.7937,120.8791,0
1775577250.0650775,0.3027098696600242,0.019573740480457485,-0.04027472672046949,1.1412845022920814,46.94255385434225,8,14.7937,120.8791,0
1775577250.1317441,0.3051551361158711,0.003046938946862414,0.2054560770907894,1.1828513847663364,46.00221449545937,8,14.7937,120.8791,0
1775577250.1984107,0.31966157373199217,0.029679831288312863,-0.02815319362283562,0.8529663545390721,41.944997969277225,8,14.7937,120.8791,0
1775577250.2650776,0.054763667860276206,0.0257884560110299,-0.0656422375002859,0.9983258557211891,48.80736420783369,8,14.7937,120.8791,0
1775577250.3317442,0.04570553106019736,0.022382040591337794,-0.048283320449781286,0.9127826333887386,46.023256023876165,8,14.7937,120.8791,0
1775577250.3984108,0.0323536929197657,-0.012327105706777764,-0.04597978792240246,0.9031725627431626,44.65783348725931,8,14.7937,120.8791,0
1775577250.4650774,0.037152940611374474,-0.0470679289366244,-0.06542868581286711,0.8717715749825996,46.87794492328336,8,14.7937,120.8791,0
1775577250.5317442,0.30608266098184844,-0.07329399267235512,-0.08310184183366252,1.131304601017584,43.77169016336354,8,14.7937,120.8791,0
1775577250.5984108,0.31236878851058847,-0.07070187986442243,0.04008226185700143,1.1564491388157963,44.55575008695182,8,14.7937,120.8791,0
1775577250.6650774,0.3351240096483789,-0.03503037709284952,0.01674601432448244,0.9191904790300354,42.55613371822159,8,14.7937,120.8791,0
1775577250.7317443,0.3260013573470917,0.028574033229072024,0.1137716604498141,0.9558309770657367,47.57196360712634,8,14.7937,120.8791,0
1775577250.798411,0.31185001424229275,0.05326282803179221,-0.09419770041229177,0.7954917666606475,46.338298041270214,8,14.7937,120.8791,0
1775577250.8650775,0.30791354662183745,-0.03137447511007948,-0.051697377155002604,1.1462664312735646,41.148772306356406,8,14.7937,120.8791,0
1775577250.931744,0.31059813658927055,-0.005426049541709462,-0.03142144928150795,1.0993710012439313,47.63009981798638,8,14.7937,120.8791,0
1775577250.998411,0.3104862878377803,-0.049463860318709287,0.012144307899354136,1.1449723004076087,45.54814691880617,8,14.7937,120.8791,0
1775577251.0650775,0.3298609555317577,0.06001840970696525,-0.20918294884907468,0.9259065619314722,46.10471030834732,8,14.7937,120.8791,0
1775577251.1317441,0.2867870949743444,0.11839377387071166,-0.08499571256137489,1.1776212008326326,41.67989594242038,8,14.7937,120.8791,0
1775577251.1984107,0.27098625158286554,0.02491530335410354,-0.05568658226707088,0.9385708640742375,42.41446908309616,8,14.7937,120.8791,0
1775577251.2650776,0.3325398437879055,0.012024084434635861,-0.047241384186395535,0.8070930581715325,39.85032678039621,8,14.7937,120.8791,0
1775577251.3317442,0.3314781541662888,-0.07614420483064853,-0.14070226144935755,0.8574271484674156,43.54580869351026,8,14.7937,120.8791,0
1775577251.3984108,0.3147085957918437,-0.12122871459381951,-0.09667861123322852,1.0707744037392972,42.890984731699206,8,14.7937,120.8791,0
1775577251.4650774,0.33810344513414414,-0.024215929213187524,-0.06960146916443108,0.7451596079291475,49.44179386873164,8,14.7937,120.8791,0
1775577251.5317442,0.32700362011862005,-0.022136930765045047,0.0006006009118277674,0.9106190780484813,43.174833796612816,8,14.7937,120.8791,0
1775577251.5984108,0.3249100086746911,-0.06539539182694294,-0.09453176684749577,1.1369478901432253,44.28455422660919,8,14.7937,120.8791,0
1775577251.6650774,0.3236366615935839,0.025556081824714874,-0.08120754914849856,1.2123727945740765,44.075866887309346,8,14.7937,120.8791,0
1775577251.7317443,0.2801266927662944,-0.03907832686248702,0.0486921800990707,1.2521818143607273,46.21202761759739,8,14.7937,120.8791,0
1775577251.798411,0.3296543489815342,0.08271126527729089,0.03714853095874546,0.8946648904284207,44.64764626694718,8,14.7937,120.8791,0
1775577251.8650775,0.2917951120655936,0.013602900445808822,0.06788986236618529,1.106085738527571,47.95888128569876,8,14.7937,120.8791,0
1775577251.931744,0.3098610333067982,-0.01829717603822611,-0.017087046472128692,1.1635759540988817,44.19418872749271,8,14.7937,120.8791,0
1775577251.998411,0.34078776047313447,0.026860027221650512,-0.06972712160982213,0.8826017962150849,47.16395567049598,8,14.7937,120.8791,0
1775577252.0650775,0.304085215577098,-0.1400362720745962,0.08413600802257727,1.0374203893305585,43.13488705238647,8,14.7937,120.8791,0
1775577252.1317441,0.061525495942462004,-0.029195593218150868,0.00965180269351807,0.7394925803672234,48.19127865467983,8,14.7937,120.8791,0
1775577252.1984107,0.028849615846350207,-0.07190402691266314,-0.08501183306759312,1.0651990577720651,42.07591832456111,8,14.7937,120.8791,0
1775577252.2650776,0.0625527654267749,0.017654836388620136,0.029901922071470764,1.2039285371530948,44.53310953210482,8,14.7937,120.8791,0
1775577252.3317442,0.04333339831105297,-0.04459288890548207,0.036323162592814436,0.9929509709332085,42.03826044126461,8,14.7937,120.8791,0
1775577252.3984108,0.2928025210022746,-0.030976129215596688,-0.05823221505375007,0.674003537976039,44.829922549006504,8,14.7937,120.8791,0
1775577252.4650774,0.2912752622815845,-0.1574058829905861,-0.08326203843641539,1.1032041803442398,46.36442552178738,8,14.7937,120.8791,0
1775577252.5317442,0.3400276239171896,-0.06173274562845521,-0.02325196470558229,1.0696697785879403,49.15017639018471,8,14.7937,120.8791,0
1775577252.5984108,0.3067315586000928,-0.03076704983155575,-0.09553673081550706,0.8653745924328544,45.75479209043075,8,14.7937,120.8791,0
1775577252.6650774,0.312813778267502,-0.026238621049117367,0.09509066081493049,1.174901421278064,42.90685759854163,8,14.7937,120.8791,0
1775577252.7317443,0.3041779945304947,0.019903753261849094,-0.06196208061322133,0.8656085860119217,43.22525432024926,8,14.7937,120.8791,0
1775577252.798411,0.32880214122445883,0.05359428710266785,-0.02189325617081713,1.0736011817758488,47.211116291776825,8,14.7937,120.8791,0
1775577252.8650775,0.30910993945460286,-0.030922501524291303,0.08273148932034681,1.047492862599785,47.171923579659016,8,14.7937,120.8791,0
1775577252.931744,0.05626806746511803,0.009213999845006088,0.09519678310872351,1.006704171894895,46.05676785131271,8,14.7937,120.8791,0
1775577252.998411,0.08104952655181286,-0.0428665094230832,0.004658632386588265,1.0925271357797919,48.80726549748424,8,14.7937,120.8791,0
1775577253.0650775,0.04734909413487446,-0.027310736930079023,0.004938393739545217,1.0006238677558692,43.37889327343302,8,14.7937,120.8791,0
1775577253.1317441,0.04775068695425709,-0.06783309037568225,0.07414281823314438,1.127953061367001,44.79580826499595,8,14.7937,120.8791,0
1775577253.1984107,0.3021112562949953,-0.0241473279094099,0.012753712510045367,0.9710715748146419,45.06130366682825,8,14.7937,120.8791,0
1775577253.2650776,0.3390578835566348,0.03899009494646308,0.0822580910287962,0.8888425903931679,43.781023399686205,8,14.7937,120.8791,0
1775577253.3317442,0.32813962200530655,-0.04042288705961712,-0.019736344851355267,0.9942387934952616,41.183505469530125,8,14.7937,120.8791,0
1775577253.3984108,0.3293577005853121,-0.03836300490454466,0.11694623557196993,0.9740879957751122,45.20409223507778,8,14.7937,120.8791,0
1775577253.4650774,0.3066791718084717,0.014066508206857817,-0.0873176757588132,1.3061951302982746,41.61134408186287,8,14.7937,120.8791,0
1775577253.5317442,0.3360325007689682,0.049936085467857765,-0.14616457849973333,0.8242101873163532,43.094356250983424,8,14.7937,120.8791,0
1775577253.5984108,0.07402037336137152,-0.051758077207900224,-0.04940221053032084,0.8569129833287761,44.25220884971714,8,14.7937,120.8791,0
1775577253.6650774,0.05754886587742044,-0.05186592273122218,0.050423820854749724,0.8414675079333075,43.562332337076946,8,14.7937,120.8791,0
1775577253.7317443,0.0372449873967768,-0.02624957330353844,-0.07807528879360778,1.009201280608652,44.866804810173306,8,14.7937,120.8791,0
1775577253.798411,0.06968744279314901,0.021575504863310377,0.11458490569710822,0.909279046089725,47.0794440239915,8,14.7937,120.8791,0
1775577253.8650775,0.3404074306907242,0.012258976409735526,0.01679204548409375,0.963731466458485,44.93128178174205,8,14.7937,120.8791,0
1775577253.931744,0.30601156576665484,0.005163659224551572,-0.047229964675699024,0.7192940527156066,47.903124515971264,8,14.7937,120.8791,0
1775577253.998411,0.28249158693656545,0.08583027748574476,0.08214921938092044,1.1388821282745067,43.91595881143243,8,14.7937,120.8791,0
1775577254.0650775,0.32286387041738324,0.0023350489622138344,0.18147399620514024,0.8761700529909581,45.164189432529525,8,14.7937,120.8791,0
1775577254.1317441,0.3232327625649224,0.13613150544773867,-0.10998345349738048,1.0680745911966714,46.02942611279845,8,14.7937,120.8791,0
1775577254.1984107,0.2729099698754618,-0.03423775986514114,-0.03356437369362231,1.1610855227533874,42.134579689541596,8,14.7937,120.8791,0
1775577254.2650776,0.34966024148370484,0.024231087086836575,-0.0960542462489485,0.9653698265717879,44.628018099539034,8,14.7937,120.8791,0
1775577254.3317442,0.32790034563137305,-0.07043014969709063,0.04594255999137733,0.7982670675909874,45.87040585581494,8,14.7937,120.8791,0
1775577254.3984108,0.3216322885204242,-0.12620463290734663,-0.10567094211263363,1.027154091076064,45.455217988936646,8,14.7937,120.8791,0
1775577254.4650774,0.2850279814848809,-0.04514362999840864,0.038972961130791794,1.0718162426163778,42.47392609815429,8,14.7937,120.8791,0
1775577254.5317442,0.30695616770161965,-0.02638404976405705,-0.19142582786316065,1.176684215879243,45.384014937108056,8,14.7937,120.8791,0
1775577254.5984108,0.30441929150365465,0.023498327565610322,-0.13189296467175426,0.5984859511872425,45.86364282004189,8,14.7937,120.8791,0
1775577254.6650774,0.32189120433601176,0.027203544264507707,-0.022203896101454346,0.9693162792150015,44.94424855647376,8,14.7937,120.8791,0
1775577254.7317443,0.3313611159120551,0.0044769637489479285,0.08402844210827363,0.6770226130590876,39.543994597213285,8,14.7937,120.8791,0
1775577254.798411,0.25213694976712925,-0.03827443615636397,-0.0654835920810955,1.0360986637369853,45.10446972877431,8,14.7937,120.8791,0
1775577254.8650775,0.3312783801128311,-0.031001421012745764,-0.024673893261779156,0.886219754868995,47.26883639841697,8,14.7937,120.8791,0
1775577254.931744,0.3367769082971968,0.02968709822145395,-0.8763348022943707,0.8841303429430077,45.0,8,14.7937,120.8791,2
1775577254.998411,0.331442715195747,0.02436597290680743,-0.8635032650159034,0.8425433999856069,43.40909090909091,8,14.7937,120.8791,2
1775577255.0650775,0.05337971112609711,0.009312705897508237,-0.7771247140137447,0.8114552078109796,41.81818181818182,8,14.7937,120.8791,2
1775577255.1317441,0.05749971225690273,0.03921171214739026,-0.8998789624689832,1.3782650689291216,40.22727272727273,8,14.7937,120.8791,2
1775577255.1984107,0.06275896905452757,-0.030356440043967287,-0.563116421728552,1.0720926547959675,38.63636363636364,8,14.7937,120.8791,2
1775577255.2650776,0.06901116162206486,-0.05208108359695862,-0.8370604840621574,0.9301435636784446,37.04545454545455,8,14.7937,120.8791,2
1775577255.3317442,0.2937621662710392,-0.0794139544568437,-0.751823625712169,0.9337522382541288,35.45454545454545,8,14.7937,120.8791,2
1775577255.3984108,0.3276563606948416,0.016809154541304383,-0.7215203040415097,1.0005360323362136,33.86363636363636,8,14.7937,120.8791,2
1775577255.4650774,0.34564392011074396,-0.05433284581930993,-0.9139576656008509,0.7078428046718637,32.27272727272727,8,14.7937,120.8791,2
1775577255.5317442,0.3045244377256031,0.09912483491024797,-0.8002666791418942,1.3102022361746808,30.681818181818183,8,14.7937,120.8791,2
1775577255.5984108,0.3222458558022287,0.00086793956843124,-0.7738444172864976,0.8339034357263939,29.090909090909093,8,14.7937,120.8791,2
1775577255.6650774,0.36630665326236544,0.033006598303117675,-0.9494367037215354,1.0335852488917627,27.5,8,14.7937,120.8791,2
1775577255.7317443,0.3331028766132597,-0.02865399033158842,-0.9529516548102775,0.7625928904445406,25.90909090909091,8,14.7937,120.8791,2
1775577255.798411,0.33635555963499836,0.012262278182967802,-0.9087293889725578,0.8606413476514299,24.31818181818182,8,14.7937,120.8791,2
1775577255.8650775,0.307759699543336,-0.03607794818271889,-0.8288837482688169,0.8622305495319845,22.727272727272727,8,14.7937,120.8791,2
1775577255.931744,0.34757995786382656,0.047009965461056194,-0.8029956404874976,0.7936126146505225,21.136363636363637,8,14.7937,120.8791,2
1775577255.998411,0.3253915258069268,-0.07499205024468122,-0.740637813611727,0.8843948049527002,19.545454545454547,8,14.7937,120.8791,2
1775577256.0650775,0.29124670875651887,0.045319954655751726,-0.7815264907863891,1.0407031574460326,17.954545454545457,8,14.7937,120.8791,2
1775577256.1317441,0.3563559145020479,-0.07912289014335673,-0.8835093652508469,0.9223624791338855,16.363636363636367,8,14.7937,120.8791,2
1775577256.1984107,0.3114437464828773,-0.0020823810646151196,-0.9356650132562199,1.0568568006641634,14.772727272727273,8,14.7937,120.8791,2
1775577256.2650776,0.27968394281835257,-0.04797407690246324,-0.8376120828851821,0.9495369345610847,13.181818181818183,8,14.7937,120.8791,2
1775577256.3317442,0.30561503615432234,0.011097383165632926,-0.9851659379060488,0.9574233617214973,11.590909090909093,8,14.7937,120.8791,2
1775577256.3984108,0.31036575789444737,-0.03128275286315774,-0.7093863803732762,0.9123345776455489,10.0,8,14.7937,120.8791,2
1775577256.4650774,0.32142766533681427,-0.060871062818791025,-0.015538761178360434,0.9000275379758841,48.11388771502363,8,14.7937,120.8791,0
1775577256.5317442,0.3107166296302935,0.01964886106398487,0.03912642297210063,1.229987377291919,46.0054537259881,8,14.7937,120.8791,0
1775577256.5984108,0.33879512471837514,0.08885020634619528,0.09613532079889785,1.0869444083918387,45.60000919354865,8,14.7937,120.8791,0
1775577256.6650774,0.3235756629700873,-0.005840118681389164,0.05138417200381293,0.9984399373470426,47.061639604816285,8,14.7937,120.8791,0
1775577256.7317443,0.3200221147604785,-0.046484105547312124,-0.10560353649035807,1.1390341044568373,44.46279627627322,8,14.7937,120.8791,0
1775577256.798411,0.32856710718335386,-0.006053053727660675,-0.007662554319841101,0.8584197752096968,42.16891069476382,8,14.7937,120.8791,0
1775577256.8650775,0.3436544645103049,-0.009203106461439079,-0.00802869111274889,0.927220716635135,46.83163331528095,8,14.7937,120.8791,0
1775577256.931744,0.318958859773255,0.027165984518473376,-0.2111196642949059,0.8040358083165403,45.95848252638575,8,14.7937,120.8791,0
1775577256.998411,0.33853843262817773,0.006135679642486731,-0.08617873057362294,0.7584350158014005,45.79087791050532,8,14.7937,120.8791,0
1775577257.0650775,0.2988458090869845,-0.017454185607270065,-0.1599995306683665,0.7655761811627848,47.85938066852383,8,14.7937,120.8791,0
1775577257.1317441,0.3160078044693322,0.02181123134519276,0.03708789721488292,0.9989006563573081,40.927021355995784,8,14.7937,120.8791,0
1775577257.1984107,0.2998742398950698,-0.05328798916708266,0.01664978454046269,0.9563923563730699,42.01915485049622,8,14.7937,120.8791,0
1775577257.2650776,0.3399456175280622,0.0341414076879789,-0.07463071045718389,1.1644520517690047,47.14108865109729,8,14.7937,120.8791,0
1775577257.3317442,0.299745627038357,0.005600609737088048,0.009026734231222588,1.0661337519960081,45.474081213336724,8,14.7937,120.8791,0
1775577257.3984108,0.04276164217188939,0.005946955712030211,-0.03132721789465286,1.156187394321435,41.91340127860717,8,14.7937,120.8791,0
1775577257.4650774,0.052046230483839155,-0.008937258741523133,0.07369382478791545,1.1018806639999674,42.0805890771134,8,14.7937,120.8791,0
1775577257.5317442,0.054879856747812136,-0.022701078008675577,-0.049688575546101864,0.9875070893384933,45.87268158971259,8,14.7937,120.8791,0
1775577257.5984108,0.06551843949848485,0.04752390789304692,0.0005809557746345187,0.8793348305072599,43.314244669313574,8,14.7937,120.8791,0
1775577257.6650774,0.3382590064281275,-0.007710653258901998,-0.05308665550333287,1.0064159776428439,47.35277485850054,8,14.7937,120.8791,0
1775577257.7317443,0.33196866105054235,-0.02470805030495281,-0.05080493884198827,1.110683678696012,46.20312350469164,8,14.7937,120.8791,0
1775577257.798411,0.333238132419858,0.03590654551610758,0.13607071073384555,1.054840661517674,44.44083226813524,8,14.7937,120.8791,0
1775577257.8650775,0.3024012123493415,0.00918770915341875,0.008972686676491351,1.034906996385333,43.255423235763324,8,14.7937,120.8791,0
1775577257.931744,0.31951181976630505,-0.021657486767044744,0.05675152347970693,0.826106451656705,41.11614634282721,8,14.7937,120.8791,0
1775577257.998411,0.30969239635887735,-0.007741561408768378,-0.020020650491546325,1.102927976941327,43.2562359056714,8,14.7937,120.8791,0
1775577258.0650775,0.30234834601678673,0.0946867178097131,0.029025159327893776,0.6530074308402004,46.7201499623199,8,14.7937,120.8791,0
1775577258.1317441,0.3167373782237995,-0.0028791192884569383,-0.09349216188869307,1.0879270133138126,45.763154631650394,8,14.7937,120.8791,0
1775577258.1984107,0.3244043849544539,0.0067398881365645135,-0.11110123726474705,0.7719653558557443,47.55490505810067,8,14.7937,120.8791,0
1775577258.2650776,0.30923658224504025,0.08759813651643657,-0.13810605479779736,0.9610261403001455,46.09069416154886,8,14.7937,120.8791,0
1775577258.3317442,0.310495206400227,0.04658123060128132,-0.03682172785666167,1.179147339184517,45.488748776214535,8,14.7937,120.8791,0
1775577258.3984108,0.33375786406471897,0.07550987816015609,0.04842576060982489,1.0971496444420217,44.86031553454607,8,14.7937,120.8791,0
1775577258.4650774,0.34588996206749933,0.0794950749799133,0.09397796826089615,0.954711679268013,45.80568018256035,8,14.7937,120.8791,0
1775577258.5317442,0.3119061822251748,0.006311822503797353,-0.029432434365300856,0.9298468070888017,42.912201233376486,8,14.7937,120.8791,0
1775577258.5984108,0.3031786164813132,-0.0411139143504225,-0.06798421562049081,0.9675470830051452,44.260863545606604,8,14.7937,120.8791,0
1775577258.6650774,0.31115744963389347,-0.07480422405277941,-0.08662652920428177,1.0837112924142973,45.37188796204762,8,14.7937,120.8791,0
1775577258.7317443,0.320975908023598,-0.011934326621095717,0.002281043184981895,0.7515146882639325,47.97679917185475,8,14.7937,120.8791,0
1775577258.798411,0.3591016657386145,0.01880014488541608,-0.10569527980216188,0.9515523306504253,45.401604333961764,8,14.7937,120.8791,0
1775577258.8650775,0.2978726546002818,0.021872064214841867,-0.001878185318125079,1.3022708124801292,41.998529580663764,8,14.7937,120.8791,0
1775577258.931744,0.33727190331157386,-0.022545271626529747,0.0019000930047434609,1.0236128821095964,42.88297058685668,8,14.7937,120.8791,0
1775577258.998411,0.30412323105705114,-0.027586058496724537,0.06031355857867857,0.949679857140328,46.67012034825247,8,14.7937,120.8791,0
1775577259.0650775,0.31837336071159705,-0.0353244153819473,0.01495283777740822,0.670453675876445,47.14062164476616,8,14.7937,120.8791,0
1775577259.1317441,0.2878348766798963,-0.007904477185360732,0.009308986107285743,1.04685386399757,46.51833627608938,8,14.7937,120.8791,0
1775577259.1984107,0.31828650371247885,0.11379699986387047,0.016074094272567195,0.7512832846750652,43.0286991902366,8,14.7937,120.8791,0
1775577259.2650776,0.04592138848649991,-0.05029109097945619,-0.04243348219782976,0.7068335226538636,45.81521296750418,8,14.7937,120.8791,0
1775577259.3317442,0.0461906473749302,0.023718004494454405,0.03286566087957448,0.8733739636940263,44.197304409567344,8,14.7937,120.8791,0
1775577259.3984108,0.04665264059725606,-0.04025769719694669,-0.04233231063052153,0.9604926336804294,44.56406410076481,8,14.7937,120.8791,0
1775577259.4650774,0.04232515634447159,0.007468830859552728,-0.11312439412428153,1.1327229385736508,42.206724423127994,8,14.7937,120.8791,0
1775577259.5317442,0.2811204917178993,-0.028106021655515415,0.09148760187289325,0.9121420856962033,43.01715855236612,8,14.7937,120.8791,0
1775577259.5984108,0.34058232166060354,0.010297842502420424,0.038739835105223344,1.168313514358087,45.33963864934271,8,14.7937,120.8791,0
1775577259.6650774,0.33533783793579836,-0.01988949652640322,0.020877103859280183,0.7538692433776183,46.53777111093502,8,14.7937,120.8791,0
1775577259.7317443,0.32006088721043263,-0.10842444095620014,0.05580031219003181,0.7939820599958973,49.01837942873783,8,14.7937,120.8791,0
1775577259.798411,0.2969410258245727,-0.07195840287461235,-0.0966435876590061,0.9518800423740159,44.05874043224255,8,14.7937,120.8791,0
1775577259.8650775,0.33303934992382683,0.0013586471077524148,0.013362934380807356,0.8036681788506466,44.166759408080274,8,14.7937,120.8791,0
1775577259.931744,0.32812070514618286,-0.00011194069525119374,-0.08807750782258238,1.2543524588859678,47.6758873840918,8,14.7937,120.8791,0
1775577259.998411,0.30493920491786936,-0.06113314174042503,-0.006670388491305114,0.8795747812232113,49.23203215559883,8,14.7937,120.8791,0
1775577260.0650775,0.30460230972014923,-0.016500631457776454,-0.10131226708471472,1.1487776370694958,45.09095552521402,8,14.7937,120.8791,0
1775577260.1317441,0.3511926601906838,-0.06880782928788025,0.08818169318619741,1.050795166538049,44.205335224240976,8,14.7937,120.8791,0
1775577260.1984107,0.3532532372998792,0.08942581385102283,0.010451019383427605,0.8619979606932062,44.900931708200424,8,14.7937,120.8791,0
1775577260.2650776,0.3155148579910701,0.0409645153052192,0.1890324988760785,0.8567231550314609,45.135858160965164,8,14.7937,120.8791,0
1775577260.3317442,0.3072298570982661,0.03020662180171669,-0.07966826633825703,1.276883597883778,47.95355878893989,8,14.7937,120.8791,0
1775577260.3984108,0.3342027133783862,0.0032215802837799222,0.009978631216327052,1.1080697530819892,46.205432347221084,8,14.7937,120.8791,0
1775577260.4650774,0.30599815090573096,-0.06493663758794573,0.011976615741070703,1.1166606389182452,47.67001186902613,8,14.7937,120.8791,0
1775577260.5317442,0.29907757678038327,-0.048235153876775266,0.0013578625535987984,0.8646952618066894,46.559475111569014,8,14.7937,120.8791,0
1775577260.5984108,0.3134207982227512,0.019887251458380658,-0.0005183294675875471,0.8055900443077129,44.6726960543121,8,14.7937,120.8791,0
1775577260.6650774,0.30307921366413043,-0.05272338500050203,-0.00951650471168069,0.9170657232782319,46.10900827856176,8,14.7937,120.8791,0
1775577260.7317443,0.31468856115281496,0.0076012212898172215,0.06241879086390523,1.0939386703338871,43.868886169847734,8,14.7937,120.8791,0
1775577260.798411,0.28968396110476347,-0.11073779031434106,-0.12681859053526193,0.9407865810137743,46.160473735896005,8,14.7937,120.8791,0
1775577260.8650775,0.3356976977703462,0.01762387200479341,0.0018441954861727337,1.1765891636935049,43.63519059913461,8,14.7937,120.8791,0
1775577260.931744,0.31731458730557466,-0.01350734150136711,0.02532720051022479,0.962316258689948,48.2979735839054,8,14.7937,120.8791,0
1775577260.998411,0.31733772265594795,-0.0933042324316171,0.017954954581165434,0.8468752912825003,42.617059357302196,8,14.7937,120.8791,0
1775577261.0650775,0.3422881261833433,-0.05666046830910019,0.10989540594992711,1.2527425057724297,48.53703343161055,8,14.7937,120.8791,0
1775577261.1317441,0.3457223120638189,-0.04557110019786054,-0.17579117586696838,0.8078173781921429,41.42502526105643,8,14.7937,120.8791,0
1775577261.1984107,0.3478607647845895,-0.05564299244948539,0.033470981956345076,1.0278018014146233,46.86976299010152,8,14.7937,120.8791,0
1775577261.2650776,0.3287840971202877,-0.023504600176701706,-0.12270801373247466,1.0985900144404508,41.97064750290895,8,14.7937,120.8791,0
1775577261.3317442,0.3474181802895382,-0.09990289585688622,-0.11440958153702081,1.0405596350033377,44.73533169007506,8,14.7937,120.8791,0
1775577261.3984108,0.3262960325609065,0.04153704957785506,-0.05043906548074395,0.9315849187256413,43.6558437010164,8,14.7937,120.8791,0
1775577261.4650774,0.3406588252799847,0.058605612148875955,0.04593070973187718,1.0060933465811384,45.833776642446885,8,14.7937,120.8791,0
1775577261.5317442,0.3276008988573916,-0.0503321375511669,0.029134952248439795,0.7913641856673892,46.71110818681326,8,14.7937,120.8791,0
1775577261.5984108,0.32903739940436566,0.0005806189948149176,0.05052183371281925,1.300548401693753,42.934197254563124,8,14.7937,120.8791,0
1775577261.6650774,0.27461207116666414,0.03819128343481963,-0.012025202668643764,1.0646330111596702,45.08416065804605,8,14.7937,120.8791,0
1775577261.7317443,0.3216320940954698,0.03127183433916966,0.004914087403418229,0.9109860702693894,45.80814879768674,8,14.7937,120.8791,0
1775577261.798411,0.33291096781711005,0.031119614102417033,-0.045166735267226255,0.7690711904333588,45.892842077108526,8,14.7937,120.8791,0
1775577261.8650775,0.06002587901047657,-0.007147367408358529,-0.03329031221099587,0.9233174885678225,44.87147631068056,8,14.7937,120.8791,0
1775577261.931744,0.06264777750198022,-0.11189689471937281,0.03911357139489279,1.0739586097759142,45.32946864194021,8,14.7937,120.8791,0
1775577261.998411,0.041010988146155246,0.022320432696156915,-0.024388641227089294,1.2312893686097617,43.25724650581202,8,14.7937,120.8791,0
1775577262.0650775,0.04662504245091757,-0.0015587426287184151,-0.023300966991754244,1.0339658760439925,46.97750206369194,8,14.7937,120.8791,0
1775577262.1317441,0.31351849292136896,0.00016251881097231115,-0.0538573390736564,1.0393055881017779,42.852956234839205,8,14.7937,120.8791,0
1775577262.1984107,0.298236671298862,0.060720076708491826,-0.0005236287901690749,1.1715998040678781,46.055446585009385,8,14.7937,120.8791,0
1775577262.2650776,0.32596129407855684,-0.012907640640736351,0.07404869764188031,0.8212061860647848,39.737248779454376,8,14.7937,120.8791,0
1775577262.3317442,0.28440701653739675,-0.03385947939566658,-0.12014056627576584,1.1772067427485193,45.550150475332494,8,14.7937,120.8791,0
1775577262.3984108,0.30090190825478885,0.004510731482745166,-0.07546066891057282,1.0015599239471862,46.53703624305592,8,14.7937,120.8791,0
1775577262.4650774,0.32542261489052504,-0.020328944109490134,0.09282076509547173,1.0690866380094084,44.28305753611437,8,14.7937,120.8791,0
1775577262.5317442,0.3089288071894633,-0.029800757766060726,-0.10042345412694635,0.823717136286453,43.73651762337856,8,14.7937,120.8791,0
1775577262.5984108,0.34116014383108534,-0.11006134960322243,0.013556090169480952,1.0732891401377174,46.915439663259086,8,14.7937,120.8791,0
1775577262.6650774,0.32698872258066314,0.08373942041449227,-0.015866189074656843,0.8482905411618347,44.29670752022766,8,14.7937,120.8791,0
1775577262.7317443,0.29844325590107396,0.006337962897624932,-0.0750829493787225,0.9819812466868789,47.406321776434375,8,14.7937,120.8791,0
1775577262.798411,0.29867307921542047,-0.048661467547897734,-0.05746360987287491,1.0890902619955807,46.36104773809093,8,14.7937,120.8791,0
1775577262.8650775,0.30164204438405345,0.10629949415847861,0.018832535568671028,0.866389621353557,41.82213220905449,8,14.7937,120.8791,0
1775577262.931744,0.2982059483917293,0.033063115654961166,-0.04379923669409043,0.8961607823859592,43.574921052285084,8,14.7937,120.8791,0
1775577262.998411,0.3395036290422033,0.08901435595504714,-0.19624221652113905,1.2831330914031678,43.558016877625185,8,14.7937,120.8791,0
1775577263.0650775,0.3106387703676999,0.0006174603384672601,-0.09561075359784045,0.9562439860602799,44.829242289676806,8,14.7937,120.8791,0
1775577263.1317441,0.29901347184823934,0.052580411971602105,-0.1728253506870647,0.9783307448603852,42.69212837243285,8,14.7937,120.8791,0
1775577263.1984107,0.32163668772060205,-0.11779817813601692,-0.07003741861909073,1.0819292050356626,45.66065215532552,8,14.7937,120.8791,0
1775577263.2650776,0.3584064782731792,0.027459154746602005,-0.16428434186223914,0.9281295625813148,41.61955700030725,8,14.7937,120.8791,0
1775577263.3317442,0.3311561144194142,0.04479657316086436,-0.07760711860717566,1.1133800316815294,43.36139011516095,8,14.7937,120.8791,0
1775577263.3984108,0.28275023557059026,0.07520007720656718,0.046743849528425654,0.9950009689484027,43.14529001317644,8,14.7937,120.8791,0
1775577263.4650774,0.30731915885405486,0.07296421072357216,0.17994734152375247,1.1222683105781668,41.59878765372508,8,14.7937,120.8791,0
1775577263.5317442,0.34072659340261785,-0.048519082624579025,0.04700378991229309,1.152912532260105,47.28649718058214,8,14.7937,120.8791,0
